notation,prefLabel@de,altLabel@de,prefLabel@en,AAT URI,definition,exactMatch,closeMatch,relatedMatch
G78BD6,Zinn,,tin (metal),http://vocab.getty.edu/page/aat%2F300133748,"silberweißes, sehr weiches Metall mit dem chemischen Symbol Sn und der Ordnungszahl 50. Zinn wird hauptsächlich als Legierungsbestandteil (z.B. für (Zinn-)Bronze oder in Weichloten) verwendet, aber auch als reines Metall für die Herstellung von Geschirr und kleinen Kulturobjekten. Gegenüber Luftsauerstoff ist es weitgehend beständig, wird jedoch von Säuren (v.a. Salpetersäure) stark angegriffen. Bei der Lagerung von Zinnobjekten unterhalb 13°C tritt das Phänomen der sog. ""Zinnpest"" auf, bei der sich das stabile Zinn in α-Zinn umwandelt, was sich in Form von Flecken und Pusteln bemerktbar macht und schleichend zur vollständigen Verstörung des Zinnobjektes führt.",,,
F9GB13,Metalllegierung,Legierung,alloy,http://vocab.getty.edu/page/aat/300010902,"Gemenge aus mindestens zwei verschiedenen chemischen Elementen, wobei eines davon ein Metall ist. Durch das gezielte Zusammenschmelzen von Metallen werden Legierungen mit spezifischen Eigenschaften wie verbesserte Festigkeit, Korrosionsbeständigkeit oder Verarbeitbarkeit hergestellt. Im festen/abgekühlten Zustand können diese Legierungsbestandteile nicht ohne weiteres mit physikalischen Methoden getrennt werden. Benannt werden Legierungen nach dem mengenmäßig überwiegend enthaltenen Metall.",,,
DC5B2B,Goldlegierung,Goldlegierungen,gold alloy,http://vocab.getty.edu/page/aat%2F300010963,"Legierung mit Gold als Hauptbestandteil. Da reines Gold relativ weich ist, wird es zur Verbesserung der Härte und Beständigkeit mit anderen Metallen (hauptsächlich Kupfer und Silber) legiert. Kongruent zu reinen Goldobjekten sind auch an Objekten aus Goldlegierungen kaum materialbedingte konservatorische Maßnahmen notwendig. Je nach Höhe des Anteils an unedleren Bestandteilen kann es jedoch zu oberflächlicher Verfärbung kommen.",,,
AD789F,Silberlegierung,Silberlegierungen,silver alloy,http://vocab.getty.edu/page/aat%2F300010975,"Legierung mit Silber als Hauptbestandteil. Reines Silber ist für viele Anwendungsbereiche zu weich, sodass es häufig mit anderen Metallen (vor allem Kupfer) legiert wird. Neben den Korrosionserscheinungen des reinen Silbers treten in Legierungssystemen weitere Korrosionen auf. So kann sich z.B. bei kupferhaltigen Silberlegierungen Kupfer-I-oxid und Kupfersulfid bilden.",,,
F9F6DG,Elektrum,Elektron,electrum,http://vocab.getty.edu/page/aat%2F300010965,"natürlich vorkommende Legierung aus Gold und Silber, teils auch mit geringem Kupferanteil.",,,
BC75G1,Eisenlegierung,,iron alloy,http://vocab.getty.edu/page/aat%2F300010904,"Legierung mit Eisen als Hauptbestandteil, die aufgrund ihrer Härte und Verfügbarkeit seit der Antike weit verbreitet für die Herstellung von Werkzeugen, Waffen und landwirtschaftlichen Geräten genutzt wurde. Die Entdeckung der Eisenherstellung (Verhüttung) stellt einen wichtigen Fortschritt in der technologischen Metallverarbeitung der Menschheitsgeschichte dar und beeinflusste maßgeblich die Entwicklung und Expansion antiker Kulturen. Eisenlegierungen sind äußerst korrosionsanfällig, wobei das Korrosionsgeschehen stark von der Legierungszusammensetzung und der Gefügestruktur abhängig ist.",,,
A82D86,Buntmetalllegierung,,nonferrous alloy,http://vocab.getty.edu/page/aat/300010934,"Sammelbezeichnung für farbige Legierungen mit schweren Nichteisenmetallen als Hauptbestandsteile. Wird in der archäologischen Restaurierung häufig als allgemeiner Oberbegriff für kupferhaltige Objektwerkstoffe verwendet, solange keine eindeutige Materialanalyse durchgeführt wurde.",,,
FGB415,Kupferlegierung,Kupferlegierungen,copper alloy,http://vocab.getty.edu/page/aat%2F300010942,"Legierung mit Kupfer als Hauptbestandteil. Parallel zur Verwendung von reinem Kupfer, steht auch die Herstellung von Kupferlegierung am Beginn der historischen Metallverarbeitung der Menschheitsgeschichte. Aufgrund der reichen Verfügbarkeit, guten Verarbeitbarkeit und Verständigkeit wurde Kupfer für vielerlei Gegenstände (z.B. Schmuck, Waffen, Gefäße, etc.) verwendet.",,,
BF7D14,Bronze,Bronzen,bronze (metal),http://vocab.getty.edu/page/aat%2F300010957,"Kupferlegierung mit Zinn als zweiter Hauptbestandteil. Moderne Bronzen weisen in der Regel genormte Zusammensetzungen und gezielte Legierungsbestandteile auf. In historischen Bronzen finden sich, je nach Zeitstellung und Kultur, unter Umständen sehr unterschiedliche Zusammetzungen und andere Bestandteile, wie Zink, Silber, Blei, Antimon, Arsen, etc. Zur eindeutigen metallurgischen Bestimmung wird der Begriff Bronze häufig zusammen mit dem vorangestellten Hauptlegierungszusatz verwendet (Bleibronze, Arsenbronze, usw.). Bronze kann, je nach Legierungszusammensetzung, eine gelb-golde, rötliche bis weißliche Färbung aufweisen. Ebenso hängt die Verarbeitbarkeit maßgeblich von den Legierungszusammensetzten ab. Die Korrosionsanfälligkeit von Bronze entspricht im Wesentlichen der des Kupfers, wobei entsprechend der anderen Bestandteile weitere Korrosionserscheinungen auftreten können.",,,
DG663G,Bleibronze,,lead bronze,http://vocab.getty.edu/page/aat/300010959,Kupferlegierung aus ca. 60% Kupfer und dem Hauptlegierungsbestandteil Blei (bis zu 28%).,,,
A8B271,Messing,,brass (alloy),http://vocab.getty.edu/page/aat/300010946,"Kupferlegierung mit mindestens 50% Kupfer und Zink als zweiten Hauptbestandteil in unterschiedlichen Massenanteilen. Weitere Legierungsbestandteile (z.B. Blei) können zur Einstellung bestimmter Eigenschaften zugegeben sein. Messing kann, je nach Legierungszusammensetzung, eine hellgelbe, goldene bis bräunliche Färbung aufweisen. Aus diesem Grund wird es unter anderem für Goldimitationen verwendet. Messing lässt sich sehr gut gießen, ebenso gut kalt verformen sowie spanlos und spanabhebend bearbeiten, wodurch es entsprechend für die Herstellung von gegossenen Gegenständen als auch getriebenen Gefäßen verwendet wird. Messing zeigt, ebenso wie Bronze, hauptsächlich Korrosionserscheinungen entsprechend des Hauptbestandteiles Kupfer.",,,
B93G16,Tombak,,tombac (alloy),http://vocab.getty.edu/page/aat%2F300196199,"Kupfer-Zink Legierung, mit hohem Kupferanteil (> 67%) . Ähnlich dem Messing, aber durch den höheren Kupferanteil von deutlich rötlicherer Farbe.",,,
F387GB,Bleilegierung,,lead alloys,http://vocab.getty.edu/page/aat%2F300010932,Legierung mit Blei als Hauptbestandteil.,,,
G6A358,Zinnlegierung,,tin alloy,http://vocab.getty.edu/page/aat%2F300010978,Legierung mit Zinn als Hauptbestandteil.,,,
F15DFD,Zinklegierung,,zinc alloy,http://vocab.getty.edu/page/aat%2F300011000,Legierung mit Zink als Hauptbestandteil.,,,
CD3341,organisches Material,Organik,organic,http://vocab.getty.edu/page/aat%2F300191632,Allgemeiner Sammelbegriff für natürlich von Organismen gebildete Stoffe meist tierisch- oder pflanzlichen Ursprungs.,,,
F2A45F,Materialien tierischen Ursprungs,,animal material,http://vocab.getty.edu/page/aat/300011793,Überbegriff für organische Materialien die aus verschiedenen Teilen eines Tieres hergestellt werden.,,,
AB4988,Fasern tierischen Ursprungs,Tierfaser| tierische Faser,animal fiber,http://vocab.getty.edu/page/aat/300386673,"Natürliche Fasern, die aus den Haarfollikeln oder den Sekreten von Tieren gewonnen werden und basierend auf ihren jeweiligen Eigenschaften im kulturellen Kontext für verschiedene Anwendungen wie z.B. Kleidung, Fäden oder Dekor verarbeitet wurden.",,,
G899F5,Haar,,hair (material),http://vocab.getty.edu/page/aat%2F300011814,"Natürliche, faserartige Gebilde aus Keratin, die aus der Haut von Säugetieren wachsen.",,,
AA992C,Menschenhaar,menschliches Haar,human hair,http://vocab.getty.edu/page/aat%2F300011820,natürliches Material aus den Haaren des menschlichen Kopfes.,,,
DF96G1,Wolle,,wool (hair material),http://vocab.getty.edu/page/aat%2F300014074,"tierische Faser (Stapelfaser) aus dem charakteristischen Haarkleid des Schafes. Die Bezeichnung Wolle wird im allgemeinem Sprachgebrauch auch für die Haare anderer Tierarten verwendet, allerdings sollte zur Differenzierung deren Namen hinzugefügt werden.",,,
D51GAA,Ziegenhaar,,goat hair,http://vocab.getty.edu/page/aat/300011818,tierische Fasern aus den Haaren der Hausziege,,,
G43GG2,Pferdehaar,Rosshaar,horsehair,http://vocab.getty.edu/page/aat/300011819,"tierische Fasern aus dem Fell, der Mähne oder dem Schweif des Pferdes",,,
D73F9B,Leder,,leather,http://vocab.getty.edu/page/aat%2F300011845,"Durch chemische Bearbeitung (Gerbung) haltbar gemachte Tierhaut. In der Antike und im Mittelalter wurde Leder vor allem für Schuhe, Kleidung und Behältnisse verwendet.",,,
A5G856,Baumwolle,Baumwollfaser,cotton (fiber),http://vocab.getty.edu/page/aat%2F300183670,"natürliche, einzellige Fasern aus den Samen der Baumwollpflanze (Gossypium)",,,
G356D5,Eibenholz,Taxus baccata,yew (wood),http://vocab.getty.edu/page/aat%2F300012774,"Holz der Eibe. Eibenholz zeigte eine gelb bis gold-braune Färbung, oft mit rötlich- violettem Schimmer und eine feine, gleichmäßige Maserung. Charakteristisch sind seine hohe Elastizität, Härte sowie Dichte, wobei es noch gut drechsel- und schnitzbare ist.",,,
FG3BCD,Eichenholz,Quercus species,oak (wood),http://vocab.getty.edu/page/aat%2F300012264,"Holz aus Eichenbäumen. Das Holz der verschiedenen Eichenbäumen ist im allgemeinen als starkes und strapazierfähiges Holz zu beschreiben, welches eine üblicherweise hellbraune bis gelblich-braun/rötliche Färbung aufweist. Die Maserung verläuft häufig in markanten, wellenförmigen/gespiegelten Formen. Die mechanische Bearbeitbarkeit hängt im Detail von der jeweiligen Eichenart ab, ist insgesamt jedoch als gut zu beschreiben.",,,
CAD229,Ahornholz,Acer campestre,maple (wood),http://vocab.getty.edu/page/aat%2F300012236,"Holz des Ahornbaumes. Ahornholz ist ein schweres, hartes Holz, das eine helle, weiß bis gelbliche, im frisch geschlagenen Zustand auch rötliche Färbung sowie eine feine, gleichmäßige Maserung aufweist. Es zeigt eine glatte und feinporige Textur, hohe Elastizität und Biegefestigkeit sowie gute Bearbeitbarkeit mit verschiedenen Werkzeugen.",,,
BGG879,Birkenholz,Betula species,birch (wood),http://vocab.getty.edu/page/aat%2F300011973,"Holz aus der Birke. Birkenholz ist ein gelblichweißes, rötlichweißes bis hellbräunliches, mittelschweres Holz mit einer feinen Maserung. Es zeigt eine gute Elatizität und Zähigkeit und lässt sich gut manuell und maschinell mit verschiedenen Werkzeugen bearbeiten.",,,
F1BD88,Erlenholz,Alnus glutinosa,alder (wood),http://vocab.getty.edu/page/aat%2F300011918,"Holz der Erlen. Das leichte bis mittelschwere Holz zeigt direkt nach dem Fällen eine rötlich- orange Färbung, die durch die Oxidation mit Luftsauerstoff allmählich rötlichweiß bis rötlichbraun nachdunkelt. Die Maserung ist fein und schlicht und das Holz von geringer Härte, wodurch es mit allen Werkzeugen gut bearbeitbar ist.",,,
A11ACA,Keramik,,ceramic (material),http://vocab.getty.edu/page/aat%2F300235507,"anorganischer, nicht-metallischer, durch das Brennen von Ton hergestelltes Material. Ton stellt einen weit verbreiteten Werkstoff da, der im feuchten Zustand gut plastisch formbar ist und sich beim Brennen zur mehr oder weniger festen Keramik umwandelt. Ton besteht aus verschiedenen Tonmineralen (z.B. Kaolinit, Montmorillonit und Illit), Zuschlagstoffen - sog. Magerungsmitteln - wie Sand, Kalk, Ziegelmehl, Stroh, Häcksel, Tierhaare, Knochenasche oder Muscheln und Wasser. Objekte aus Keramik wurden bereits vor tausenden von Jahren von vielen Kulturen für verschiedenste Verwendungszwecke angefertigt.",,,
DA2D73,Glas,,glass (material),http://vocab.getty.edu/page/aat%2F300010797,"anorganischer, amorpher Feststoff, der durch schnelles Abkühlen einer Schmelze ohne Kristallisation erzeugt wird. Gläser bestehen in der Regel aus Glasbildner (Quarzsand (SIO2)), Flussmittel (z.B. Soda (NA2O) oder Pottasche (K2O)) und Stabilisatoren (z.B. Calciumoxid (CaO) oder Calciumcarbonat (CaCO3)).",,,
D866AD,Gestein,Stein,stone (material),,"mehr oder weniger verfestigter Werkstoff aus mikroskopisch heterogenen Gemengen von Mineralen, Gesteinsbruchstücken, organischen und/oder anorganischen Ausscheidungen und Wasser (Kristallwasser). Hauptgemengeteile bilden Minerale wie Silikate (Feldspat, Quarz, Glimmer, etc.) und Karbonate (Calcit, Dolomit, etc.). Stein findet im Bereich historischer Kulturgüter in der Verwendung als Statuen, Schmuck, Gefäßen, und Bauteilen. Je nach Zusammensetzung sind Gesteine mehr oder weniger anfällig für umgebungsbedingten Zerfall, so können z.B. Schadstoffe aus der Luft ebenso wie Salze und andere Bodenbestandteile Zerfallsprozesse an der Oberfläche von Steinobjekten hervorrufen.",,,
CAB799,Vollständigkeit,Integrität,integrity (physical property),http://vocab.getty.edu/page/aat%2F300419305,Ausmaß an materieller Ganzheitlichkeit eines Objektes.,,,
AG4397,Feuchtigkeitsgehalt,Wassergehalt,moisture content,http://vocab.getty.edu/page/aat%2F300379432,Enthaltener Feuchtigkeitsanteil im Porenraum eines Materials/Objektes,,,
G41GC6,Trocken <Objektzustand>,,dryness,http://vocab.getty.edu/page/aat/300195439,Das Materialgefüge/der Porenraum des Objektes oder dessen Oberfläche weisen keinen Wassergehalt auf.,,,
A255FD,Nass <Objektzustand>,Wassergesättigt,wetness,http://vocab.getty.edu/page/aat/300228711,Das Materialgefüge/der Porenraum des Objektes ist vollständig mit Wasser gesättigt.,,,
BFGD3B,Pitting,Grübchenbildung,pitting,http://vocab.getty.edu/page/aat/300054130,"Die Objektoberfläche weist dicht nebeneinander liegende, flache Hohlräume/Grübchen auf.",,,
B9C457,Bronzekrankheit,,bronze disease,http://vocab.getty.edu/page/aat%2F300220720,"Bildung von hellgrünen, pulverförmigen Agglomeraten in der Matrix eines Buntmetallobjektes, dass die originale Oberfläche und das ursprüngliche Aussehen des Objektes negativ beeinflusst. Die Bildung dieser Produkte ist auf eine fortschreitende Korrosion, durch die Wechselwirkung von enthaltenen Chloriden und den metallischen Bestandteilen des Objektes bei hoher Luftfeuchtigkeit, zurück zu führen.",,,
B538AG,Mikroskop,,microscopes,http://vocab.getty.edu/page/aat%2F300024594,"Instrument, zur detaillierten bildlichen Darstellung von mikroskopisch kleinen Strukturen, die für das menschliche Auge ohne Hilfmittel nicht erkennbar sind. Mit Hilfe von Linsen und Licht oder Elektronenstrahlen, können die Strukturen/Abbildungen vergrößert und für das menschliche Auge wahrnehmbar gemacht werden.",,,
AG4G3C,Digitalmikroskop,,digital microscopes,http://vocab.getty.edu/page/aat/300444116,"Lichtmikroskop ohne Okular, bei dem die vom Objektiv eingefangenen Lichtstrahlen auf eine Kamera gelenkt werden. Über einen mit der Kamera verbundenen Bildschirm wird der durch das Mikroskop eingefangene Bildausschnitt digital sichtbar.",,,
B764C6,Rasterelektronenmikroskop,REM (Gerät),scanning electron microscopes,http://vocab.getty.edu/page/aat%2F300343819,"Mikroskop, bei dem ein erzeugter Elektronenstrahl gezielt auf die Oberfläche eines Objekt gelenkt wird, diese in einem bestimmten Muster abrastert und durch die Wechselwirkung zwischen Elektronen und Objektoberfläche eine Abbildung der Oberflächenbeschaffenheit erzeugt wird.",,,
DA9CGG,Festigung,Festigen|Sicherung|Stabilisierung,consolidation,http://vocab.getty.edu/page/aat%2F300219960,Methode zur Verbesserung des inneren Zusammenhaltes oder der mechanischen Stabiliät eines Objektes durch Zuführung eines stabilisierenden Materials,,,
C79561,Restaurierungsmethode,Restaurierungsmethoden|Restaurierung| Restaurierungsmaßnahme,<restorative processes and techniques>,http://vocab.getty.edu/page/aat%2F300053713,"Sammelbegriff für Methoden des aktiven Eingriff an einem stabilen oder stabilisierten Objekt, der darauf abzielen, dessen Verständnis, Wahrnehmung und/oder Wertschätzung, zu verbessern, unter Beachtung dessen ursprünglicher Bedeutung sowie der vorgefundenen oder vermuteten Techniken und Materialien",,,
CDD613,Reinigung,Reinigen,cleaning,http://vocab.getty.edu/page/aat%2F300053027,"Methode zur Entfernung unerwünschter und/oder potenziell schädlicher Materialien von/aus einem Objekt, um dessen optisches Erscheinungsbild und Lesbarkeit zu verbessern. Der Begriff wird in der Regel vor allem als allgemeinerer Begriff für die Entfernung von locker aufliegenden Verschmutzungen, wie Staub- oder Erdanhaftungen verwendet. Er weist enge Verwandschaft und einen fließenden Übergang zu dem Begriff ""Freilegung"" auf.",,,
FF8792,Trockenreinigung,trockene Reinigung| mechanische Reinigung,dry cleaning,http://vocab.getty.edu/page/aat%2F300219637,Entfernung ungewollter Substanzen ohne Verwendung von Flüssigkeiten.,,,
A13CD1,Klebung,Kleben|Fügung|Babbe,bonding (joining),http://vocab.getty.edu/page/aat%2F300053014,"Methode des Zusammenfügens von Fragmenten und/oder Materialien durch eine adhäsive und kohäsive Verbindung mit Klebstoff, ohne dass das Objektgefüge wesentlich verändert wird.",,,
B3FCA1,Reduktionsmittel,,reducing agent,http://vocab.getty.edu/page/aat%2F300380032,"chemische Substanz, die in der Lage ist bei einer chemischen Reaktion andere Substanzen zu reduzieren. Das Reduktionsmittel fungiert dabei als Eletronendonator (gibt Elektronen ab) und wird somit selbst oxidiert (Redoxreaktion). In der Restaurierung werden Reduktionsmittel eingesetzt, um die ungewollte Oxidation von Metallen zu reduzieren, Korrosionsprodukte zu entfernen und die ursprüngliche Erscheinung von Objekten wiederherzustellen.",,,
A2B746,Base,,base (substance),http://vocab.getty.edu/page/aat%2F300237910,"chemische Substanz, die in wässriger Lösung ein Proton aufnehmen oder ein freies Elektronenpaar abspalten kann. In der Restaurierung wird sie zur Reinigung, Stabilisierung und Konservierung von Objekten verwendet.",,,
FGF575,Säure,,acid,http://vocab.getty.edu/page/aat/300011752,"chemische Substanz, die in wässriger Lösung Protonen aus ihrer Wasserstoffverbindung abspalten oder ein freies Elektronenpaar aufnehmen kann. In der Restaurierung werden Säuren zur Reinigung, Entfernung von Korrosionsprodukten und Verkrustungen, sowie zur Stabilisierung und Konservierung verwendet.",,,
GFD582,Acrylharz,Polyacrylat| Acrylpolymere,acrylic (resin),http://vocab.getty.edu/page/aat%2F300014426,"synthetisches, thermoplastisches Polymere auf Basis von Acrylsäureestern oder Methacrylsäureestern, das durch die Polymerisation von Acrylat- oder Methylacrylat-Monomeren hergestellt wird. Grundsätzlich weist Acrylharz eine hohe Transperenz, gute Altersbeständigkeit und Reversibilität auf, die jedoch je nach genauer chemischer Zusammensetzung des verwendeten Produktes variieren kann. Aufgrund der guten Eigenschaften ist Acrylharz in der Konservierung und Restaurierung einer der am häufigsten als Klebstoff, Bindemittel, Festigungsmittel und für Schutzüberzug verwendeten Stoffe.",,,
DF5773,Polyvinylacetat,PVAC| PVA,polyvinyl acetate,http://vocab.getty.edu/page/aat%2F300014507,"Durch radikalische Polymerisation von Vinylacetat-Monomeren hergestelltes thermoplastisches Polymer, das in fester oder flüssiger Form (als wässrige Dispersion oder Emulsion) bezogen werden kann. Verschiedene PVAC-Produkte werden in der Restaurierung häuptsächlich für Klebungen, Festigungen und als Schutzüberzug verwendet. Die Glasübergangstemperatur von PVAC liegt in etwa bei Raumtemperatur, was zu einem weichen und klebrigen Zustand führt und unerwünschte Adhäsion von Staub und Schmutz sowie das Verformen bzw. Versagen von Klebunge verursacht.",,,
D3AF3A,Zustandsdokumentation,Zustandsbeschreibung,condition/examination description,http://vocab.getty.edu/page/aat%2F300435425,Aufzeichnungen zur Einschätzung des Erhaltungszustandes eines Objektes zu einem bestimmten Zeitpunkt mit speziellem Zweck,,,
